PRINCIPAL COMMODITIES,change_nov
TEA,-21.2675785
COFFEE,16.43686502
RICE -BASMOTI,5.850367536
RICE(OTHER THAN BASMOTI),58.35647345
WHEAT,-47.94311833
OTHER CEREALS,-47.3015873
PULSES,10.77694236
TOBACCO UNMANUFACTURED,-31.63841808
TOBACCO MANUFACTURED,42.09205021
SPICES,0.802555073
CASHEW,18.28121583
CASHEW NUT SHELL LIQUID,41.93548387
SESAME SEEDS,178.9419443
NIGER SEEDS,25.58139535
GROUNDNUT,33.93097266
OTHER OIL SEEDS,50.16685206
VEGETABLE OILS,102.8455285
OIL MEALS,-62.4666333
GUERGAM MEAL,35.59649575
CASTOR OIL,-5.198626778
SHELLAC,-56.20437956
SUGAR,-9.150326797
MOLLASES,-62.5
FRUITS / VEGETABLE SEEDS,27.11111111
FRESH FRUITS,-23.1261426
FRESH VEGETABLES,-45.52046407
PROCESSED VEGETABLES,49.92867332
PROCESSED FRUITS AND JUICES,17.24276527
CEREAL PREPARATIONS,16.26585046
COCOA PRODUCTS,57.41935484
MILLED PRODUCTS,5.090497738
MISC PROCESSED ITEMS,38.1031614
ANIMAL CASINGS,-50
BUFFALO MEAT,27.07276417
SHEEP/GOAT MEAT,38.7755102
OTHER MEAT,-100
PROCESSED MEAT,-50
DAIRY PRODUCTS,-62.92420814
POULTRY PRODUCTS,44.19134396
FLORICLTR PRODUCTS,-13.40782123
NATURAL RUBBER,-89.74358974
ALCOHOLIC BEVERAGES,18.06350859
MARINE PRODUCTS,-4.817384086
IRON ORE,-91.04231703
MICA,15.25423729
"COAL,COKE AND BRIQUITTES ETC",-84.93449782
BULK MINERALS AND ORES,26.90863579
"GRANIT, NATRL STONE AND PRODCT",-0.055991041
PROCESSED MINERALS,46.93129771
"SULPHER, UNROASTED IRON PYRITE",508.1632653
OTHER CRUDE MINERALS,-45.70765661
RAW HIDES AND SKINS,-79.16666667
FINISHED LEATHER,2.347145755
LEATHER GOODS,14.19393396
LEATHER GARMENTS,2.342158859
FOOTWEAR OF LEATHER,9.150191492
LEATHER FOOTWEAR COMPONENT,16.19897959
SADDLERY AND HARNESS,-9.663250366
"PEARL, PRECS, SEMIPRECS STONES",-8.908022015
GOLD,-69.68565474
SILVER,-50
OTHER PRECIOUS AND BASE METALS,8.302238806
GOLD AND OTH PRECS METL JWLERY,165.1970516
SPORTS GOODS,16.65098777
FERTILEZERS CRUDE,17.85714286
FERTILEZERS MANUFACTURED,92.44791667
AYUSH AND HERBAL PRODUCTS,35.48840478
"BULK DRUGS, DRUG INTERMEDIATES",1.629160806
DYE INTERMEDIATES,-38.86554622
DYES,3.202490826
"DRUG FORMULATIONS, BIOLOGICALS",8.94
AGRO CHEMICALS,7.546563905
SURGICALS,16.79496151
INORGANIC CHEMICALS,13.74538745
ORGANIC CHEMICALS,8.221371389
OTHER MISCELLAENIOUS CHEMICALS,26.05325244
COSMETICS AND TOILETRIES,13.53879178
ESSENTIAL OILS,57.77777778
RESIDUL CHEMICL AND ALLED PROD,21.23588669
AUTO TYRES AND TUBES,11.80091683
OTHR RUBBER PRODCT EXCPT FOOTW,-17.6709335
FOOTWEAR OF RUBBER/CANVAS ETC.,98.4496124
"PAINT, VARNISH AND ALLID PRODC",14.88387308
"GRAPHITE, EXPLSIVS AND ACCESOR",1.659751037
"CMNT, CLINKR AND ASBSTOS CMNT",-13.15789474
CERAMICS AND ALLIED PRODUCTS,34.13953488
GLASS AND GLASSWARE,21.51462995
"BOOKS, PUBLICATIONS AND PRNTNG",-20.42440318
NEWSPRINT,-36.36363636
"PAPER, PAPER BOARD AND PRODUCT",19.79624451
PLYWOOD AND ALLIED PRODUCTS,4.366382141
OTHER WOOD AND WOOD PRODUCTS,68.42105263
PULP AND WASTE PAPER,7400
OPTICAL ITEMS (INCL.LENS ETC),25.0635055
"HUMAN HAIR, PRODUCTS THEREO",89.51817413
MOULDED AND EXTRUDED GOODS,27.49287749
PACKAGING MATERIALS,25.72957198
PLASTIC RAW MATERIALS,-21.91182628
"PLASTC SHT, FILM, PLTS ETC",3.400038858
"STATIONRY/OFFCE, SCHOOL SUPPLY",10.15075377
OTHER PLASTIC ITEMS,23.52639672
IRON AND STEEL,-24.59656871
PRODUCTS OF IRON AND STEEL,31.78867318
"ALUMINIUM, PRODUCTS OF ALUMINM",57.3423614
COPPER AND PRDCTS MADE OF COPR,2.378807947
LEAD AND PRODUCTS MADE OF LED,-26.79002414
"NICKEL, PRODUCT MADE OF NICKEL",539.5620438
TIN AND PRODUCTS MADE OF TIN,-98.20322181
ZINC AND PRODUCTS MADE OF ZINC,51.65764547
OTH NON FEROUS METAL AND PRODC,22.95454545
AUTO COMPONENTS/PARTS,13.68237899
ELECTRODES,17.39130435
ACCUMULATORS AND BATTERIES,37.90523691
"HND TOOL, CTTNG TOOL OF METALS",15.91111111
MACHINE TOOLS,20.21410579
MEDICAL AND SCIENTIFIC INSTRUM,56.08695652
OFFICE EQUIPMENTS,88.04347826
"AC, REFRIGERATION MACHNRY ETC",17.09076337
BICYCLE AND PARTS,21.77365983
"CRANES, LIFTS AND WINCHES",37.42690058
ELECTRIC MACHINERY AND EQUIPME,23.05015947
IC ENGINES AND PARTS,20.94071258
INDL. MACHNRY FOR DAIRY ETC,19.85612979
"ATM, INJCTNG MLDING MCHNRY ETC",15.86195172
"NUCLER REACTR, INDL BOILR, PRT",5.304154303
OTHER CONSTRUCTION MACHINERY,14.497307
OTHER MISC. ENGINEERING ITEMS,23.24381532
PRIME MICA AND MICA PRODUCTS,9.782608696
PUMPS OF ALL TYPES,16.39443436
"AIRCRAFT, SPACECRAFT AND PARTS",311.3319166
MOTOR VEHICLE/CARS,16.61962797
"RAILWY TRNSPRT EQUIPMNTS, PRTS",-11.98102017
"SHIP, BOAT AND FLOATING STRUCT",-17.43235403
TWO AND THREE WHEELERS,26.60709854
"COMPUTER HARDWARE, PERIPHERALS",37.93774319
CONSUMER ELECTRONICS,-21.89597315
ELECTRONICS COMPONENTS,3.074380165
ELECTRONICS INSTRUMENTS,39.95317987
TELECOM INSTRUMENTS,-80.68068864
PROJECT GOODS,-24.52830189
MANMADE STAPLE FIBRE,35.65984757
COTTON YARN,0.728517511
"COTTON FABRICS, MADEUPS ETC.",12.66789895
"OTH TXTL YRN, FBRIC MDUP ARTCL",-0.721255834
