PRINCIPAL COMMODITIES,change_aug
TEA,-12.83343835
COFFEE,-13.8555822
RICE -BASMOTI,-14.37423716
RICE(OTHER THAN BASMOTI),3.029284954
WHEAT,-50.94532448
OTHER CEREALS,-53.4195606
PULSES,-59.97529339
TOBACCO UNMANUFACTURED,-26.73031026
TOBACCO MANUFACTURED,13.94389439
SPICES,-4.716401611
CASHEW,-5.431754875
CASHEW NUT SHELL LIQUID,-9.090909091
SESAME SEEDS,41.86735828
NIGER SEEDS,-69.44444444
GROUNDNUT,27.80289331
OTHER OIL SEEDS,15.02808989
VEGETABLE OILS,69.35483871
OIL MEALS,-70.76948981
GUERGAM MEAL,19.69057665
CASTOR OIL,-3.295019157
SHELLAC,-65.43209877
SUGAR,-29.20211543
MOLLASES,232.7868852
FRUITS / VEGETABLE SEEDS,-11.70431211
FRESH FRUITS,8.615819209
FRESH VEGETABLES,-3.53655318
PROCESSED VEGETABLES,32.18221896
PROCESSED FRUITS AND JUICES,1.976495726
CEREAL PREPARATIONS,1.184640523
COCOA PRODUCTS,12.47833622
MILLED PRODUCTS,-27.11297071
MISC PROCESSED ITEMS,17.61006289
ANIMAL CASINGS,15.78947368
BUFFALO MEAT,39.01184288
SHEEP/GOAT MEAT,18.47246892
OTHER MEAT,-40
PROCESSED MEAT,0
DAIRY PRODUCTS,-47.5522295
POULTRY PRODUCTS,10.97804391
FLORICLTR PRODUCTS,1.421800948
NATURAL RUBBER,-96.1038961
ALCOHOLIC BEVERAGES,-14.44906445
MARINE PRODUCTS,28.68461567
IRON ORE,-65.3201397
MICA,13.73390558
"COAL,COKE AND BRIQUITTES ETC",4.651162791
BULK MINERALS AND ORES,-60.9597653
"GRANIT, NATRL STONE AND PRODCT",0.121087928
PROCESSED MINERALS,9.778126841
"SULPHER, UNROASTED IRON PYRITE",118.1818182
OTHER CRUDE MINERALS,-72.6082578
RAW HIDES AND SKINS,225
FINISHED LEATHER,16.87208528
LEATHER GOODS,7.004830918
LEATHER GARMENTS,1.662269129
FOOTWEAR OF LEATHER,22.55813953
LEATHER FOOTWEAR COMPONENT,42.80681151
SADDLERY AND HARNESS,74.77003942
"PEARL, PRECS, SEMIPRECS STONES",-25.78983474
GOLD,-47.06892323
SILVER,-66.66666667
OTHER PRECIOUS AND BASE METALS,22.37048666
GOLD AND OTH PRECS METL JWLERY,33.34509596
SPORTS GOODS,25.21306818
FERTILEZERS CRUDE,68.42105263
FERTILEZERS MANUFACTURED,-20.61538462
AYUSH AND HERBAL PRODUCTS,18.86075949
"BULK DRUGS, DRUG INTERMEDIATES",-3.167718913
DYE INTERMEDIATES,-9.782608696
DYES,29.33515387
"DRUG FORMULATIONS, BIOLOGICALS",6.22066825
AGRO CHEMICALS,-2.396348421
SURGICALS,-10.64814815
INORGANIC CHEMICALS,-3.299819541
ORGANIC CHEMICALS,-16.93576389
OTHER MISCELLAENIOUS CHEMICALS,4.298166516
COSMETICS AND TOILETRIES,-6.659968423
ESSENTIAL OILS,11.02941176
RESIDUL CHEMICL AND ALLED PROD,17.41801994
AUTO TYRES AND TUBES,-7.831932773
OTHR RUBBER PRODCT EXCPT FOOTW,7.962962963
FOOTWEAR OF RUBBER/CANVAS ETC.,153.3536585
"PAINT, VARNISH AND ALLID PRODC",-7.917007917
"GRAPHITE, EXPLSIVS AND ACCESOR",81.20805369
"CMNT, CLINKR AND ASBSTOS CMNT",59.69498911
CERAMICS AND ALLIED PRODUCTS,32.52696007
GLASS AND GLASSWARE,8.165348303
"BOOKS, PUBLICATIONS AND PRNTNG",6.075334143
NEWSPRINT,733.3333333
"PAPER, PAPER BOARD AND PRODUCT",15.48064919
PLYWOOD AND ALLIED PRODUCTS,3.356070941
OTHER WOOD AND WOOD PRODUCTS,-65.51724138
PULP AND WASTE PAPER,0
OPTICAL ITEMS (INCL.LENS ETC),3.733170135
"HUMAN HAIR, PRODUCTS THEREO",-28.5061672
MOULDED AND EXTRUDED GOODS,7.157097289
PACKAGING MATERIALS,17.9092045
PLASTIC RAW MATERIALS,-14.18918919
"PLASTC SHT, FILM, PLTS ETC",1.634782609
"STATIONRY/OFFCE, SCHOOL SUPPLY",9.682539683
OTHER PLASTIC ITEMS,-24.05335628
IRON AND STEEL,3.28667575
PRODUCTS OF IRON AND STEEL,12.85644122
"ALUMINIUM, PRODUCTS OF ALUMINM",74.23487544
COPPER AND PRDCTS MADE OF COPR,30.45084491
LEAD AND PRODUCTS MADE OF LED,-33.30388693
"NICKEL, PRODUCT MADE OF NICKEL",97.69433465
TIN AND PRODUCTS MADE OF TIN,-94.70899471
ZINC AND PRODUCTS MADE OF ZINC,-1.449275362
OTH NON FEROUS METAL AND PRODC,7.978484984
AUTO COMPONENTS/PARTS,13.35103357
ELECTRODES,-2.857142857
ACCUMULATORS AND BATTERIES,24.48537378
"HND TOOL, CTTNG TOOL OF METALS",10.72415699
MACHINE TOOLS,23.69402985
MEDICAL AND SCIENTIFIC INSTRUM,30.46140389
OFFICE EQUIPMENTS,143.3526012
"AC, REFRIGERATION MACHNRY ETC",4.225098885
BICYCLE AND PARTS,29.10447761
"CRANES, LIFTS AND WINCHES",-14.25135298
ELECTRIC MACHINERY AND EQUIPME,8.057161922
IC ENGINES AND PARTS,111.6031065
INDL. MACHNRY FOR DAIRY ETC,9.438998573
"ATM, INJCTNG MLDING MCHNRY ETC",1.313498971
"NUCLER REACTR, INDL BOILR, PRT",23.92825897
OTHER CONSTRUCTION MACHINERY,67.3286052
OTHER MISC. ENGINEERING ITEMS,0.774095072
PRIME MICA AND MICA PRODUCTS,15.85365854
PUMPS OF ALL TYPES,10.60313963
"AIRCRAFT, SPACECRAFT AND PARTS",-42.66480684
MOTOR VEHICLE/CARS,5.489848489
"RAILWY TRNSPRT EQUIPMNTS, PRTS",-53.3530572
"SHIP, BOAT AND FLOATING STRUCT",457.8884778
TWO AND THREE WHEELERS,26.20730271
"COMPUTER HARDWARE, PERIPHERALS",-9.708193042
CONSUMER ELECTRONICS,4.96135627
ELECTRONICS COMPONENTS,15.0353069
ELECTRONICS INSTRUMENTS,14.19974392
TELECOM INSTRUMENTS,-70.67102566
PROJECT GOODS,-51.47679325
MANMADE STAPLE FIBRE,-5.918618989
