PRINCIPAL COMMODITIES,change_sep
TEA,-8.309859155
COFFEE,8.241758242
RICE -BASMOTI,-1.736296296
RICE(OTHER THAN BASMOTI),24.60040329
WHEAT,-53.57861454
OTHER CEREALS,7.241243605
PULSES,-47.36842105
TOBACCO UNMANUFACTURED,-35.46685423
TOBACCO MANUFACTURED,22.69326683
SPICES,-14.72894417
CASHEW,-3.55
CASHEW NUT SHELL LIQUID,87.87878788
SESAME SEEDS,31.94619588
NIGER SEEDS,10.98901099
GROUNDNUT,8.403361345
OTHER OIL SEEDS,8.562019759
VEGETABLE OILS,25.1497006
OIL MEALS,-74.1363895
GUERGAM MEAL,74.81810833
CASTOR OIL,0.397840296
SHELLAC,-51.40495868
SUGAR,37.29612178
MOLLASES,-67.85714286
FRUITS / VEGETABLE SEEDS,26.11683849
FRESH FRUITS,-5.461538462
FRESH VEGETABLES,-14.64954288
PROCESSED VEGETABLES,28.65853659
PROCESSED FRUITS AND JUICES,8.195153061
CEREAL PREPARATIONS,-5.095785441
COCOA PRODUCTS,36.81917211
MILLED PRODUCTS,-24.95667244
MISC PROCESSED ITEMS,-2.849958089
ANIMAL CASINGS,55.55555556
BUFFALO MEAT,15.54116903
SHEEP/GOAT MEAT,14.11149826
OTHER MEAT,-42.85714286
PROCESSED MEAT,-80
DAIRY PRODUCTS,-70.41059603
POULTRY PRODUCTS,-16.31736527
FLORICLTR PRODUCTS,7.729468599
NATURAL RUBBER,-77.5308642
ALCOHOLIC BEVERAGES,-22.4889956
MARINE PRODUCTS,8.044300217
IRON ORE,-90.2480839
MICA,8.130081301
"COAL,COKE AND BRIQUITTES ETC",-65.30214425
BULK MINERALS AND ORES,61.10623354
"GRANIT, NATRL STONE AND PRODCT",3.712464007
PROCESSED MINERALS,-5.97299169
"SULPHER, UNROASTED IRON PYRITE",159.0425532
OTHER CRUDE MINERALS,-24.78723404
RAW HIDES AND SKINS,-81.57894737
FINISHED LEATHER,2.809155767
LEATHER GOODS,8.70746539
LEATHER GARMENTS,-2.832116788
FOOTWEAR OF LEATHER,15.32324907
LEATHER FOOTWEAR COMPONENT,15.25
SADDLERY AND HARNESS,17.37032569
"PEARL, PRECS, SEMIPRECS STONES",-1.279467232
GOLD,-60.23547284
SILVER,-2.352941176
OTHER PRECIOUS AND BASE METALS,-19.84771574
GOLD AND OTH PRECS METL JWLERY,49.1016423
SPORTS GOODS,-12.6035503
FERTILEZERS CRUDE,43.47826087
FERTILEZERS MANUFACTURED,-42.28855721
AYUSH AND HERBAL PRODUCTS,-12.50643335
"BULK DRUGS, DRUG INTERMEDIATES",-7.3649324
DYE INTERMEDIATES,-24.57912458
DYES,12.65862944
"DRUG FORMULATIONS, BIOLOGICALS",1.391524352
AGRO CHEMICALS,9.084332369
SURGICALS,-4.057591623
INORGANIC CHEMICALS,-1.241900648
ORGANIC CHEMICALS,-3.861960784
OTHER MISCELLAENIOUS CHEMICALS,8.730650155
COSMETICS AND TOILETRIES,3.597122302
ESSENTIAL OILS,16
RESIDUL CHEMICL AND ALLED PROD,11.49148561
AUTO TYRES AND TUBES,0.129138295
OTHR RUBBER PRODCT EXCPT FOOTW,6.092742774
FOOTWEAR OF RUBBER/CANVAS ETC.,46.11486486
"PAINT, VARNISH AND ALLID PRODC",-1.201289188
"GRAPHITE, EXPLSIVS AND ACCESOR",-47.35516373
"CMNT, CLINKR AND ASBSTOS CMNT",5.448154657
CERAMICS AND ALLIED PRODUCTS,105.0949051
GLASS AND GLASSWARE,3.787878788
"BOOKS, PUBLICATIONS AND PRNTNG",-30.79807177
NEWSPRINT,866.6666667
"PAPER, PAPER BOARD AND PRODUCT",-1.656824147
PLYWOOD AND ALLIED PRODUCTS,-1.958814666
OTHER WOOD AND WOOD PRODUCTS,-50
PULP AND WASTE PAPER,46900
OPTICAL ITEMS (INCL.LENS ETC),4.189944134
"HUMAN HAIR, PRODUCTS THEREO",-56.20689655
MOULDED AND EXTRUDED GOODS,-7.095435685
PACKAGING MATERIALS,5.987780041
PLASTIC RAW MATERIALS,-14.45536199
"PLASTC SHT, FILM, PLTS ETC",-12.79960053
"STATIONRY/OFFCE, SCHOOL SUPPLY",16.20016964
OTHER PLASTIC ITEMS,-1.05973025
IRON AND STEEL,-15.59824824
PRODUCTS OF IRON AND STEEL,10.21424053
"ALUMINIUM, PRODUCTS OF ALUMINM",53.79582325
COPPER AND PRDCTS MADE OF COPR,5.336074803
LEAD AND PRODUCTS MADE OF LED,-8.427672956
"NICKEL, PRODUCT MADE OF NICKEL",355.5643879
TIN AND PRODUCTS MADE OF TIN,16.62087912
ZINC AND PRODUCTS MADE OF ZINC,-0.35450517
OTH NON FEROUS METAL AND PRODC,-23.13527181
AUTO COMPONENTS/PARTS,4.936414604
ELECTRODES,3.045685279
ACCUMULATORS AND BATTERIES,87.33252132
"HND TOOL, CTTNG TOOL OF METALS",-4.06485499
MACHINE TOOLS,2.553685432
MEDICAL AND SCIENTIFIC INSTRUM,-2.818838089
OFFICE EQUIPMENTS,145.5223881
"AC, REFRIGERATION MACHNRY ETC",-8.420113062
BICYCLE AND PARTS,2.6272578
"CRANES, LIFTS AND WINCHES",-29.25238334
ELECTRIC MACHINERY AND EQUIPME,15.76955634
IC ENGINES AND PARTS,61.37827394
INDL. MACHNRY FOR DAIRY ETC,-1.50209205
"ATM, INJCTNG MLDING MCHNRY ETC",-6.359434094
"NUCLER REACTR, INDL BOILR, PRT",22.06325301
OTHER CONSTRUCTION MACHINERY,32.08009808
OTHER MISC. ENGINEERING ITEMS,-2.757502028
PRIME MICA AND MICA PRODUCTS,21.27659574
PUMPS OF ALL TYPES,-5.207798871
"AIRCRAFT, SPACECRAFT AND PARTS",132.6588398
MOTOR VEHICLE/CARS,0.311330803
"RAILWY TRNSPRT EQUIPMNTS, PRTS",-35.77878104
"SHIP, BOAT AND FLOATING STRUCT",113.1690586
TWO AND THREE WHEELERS,19.634275
"COMPUTER HARDWARE, PERIPHERALS",3.618968386
CONSUMER ELECTRONICS,-12.69057333
ELECTRONICS COMPONENTS,-5.249679898
ELECTRONICS INSTRUMENTS,32.46342428
TELECOM INSTRUMENTS,-64.46154717
PROJECT GOODS,29.24281984
MANMADE STAPLE FIBRE,-4.408883083
COTTON YARN,-20.42377388
